corr,key1,key2,shift,Piece-wise_shift,amplitude_clipping,comment,noise_level,part_of_audio_missing
0.0043019727300217855,ADS_7619_1_2,ADS_7619_2_2,-8.0930625,,,,1.0,
0.0033782406031022784,ADS_7701_1_1,ADS_7701_2_1,0.35200000000000004,,,,,
0.0027574800987799518,ADS_7701_1_2,ADS_7701_2_2,-0.02275,,,,,
0.003786272909148275,ADS_7807_1_1,ADS_7807_2_1,-0.98375,,,,2.0,
0.0035539904703728157,ADS_7807_1_2,ADS_7807_2_2,-4.2625625,,,,1.0,
0.0040188614944648435,ADS_7808_1_1,ADS_7808_2_1,-4.5343125,,,,3.0,
0.005263288388366746,ADS_7808_1_2,ADS_7808_2_2,-3.9654375,,,,1.0,c
0.002115419174544454,ADS_7813_1_1,ADS_7813_2_1,-4.7904375,,,,,
0.0021877089385998073,ADS_7813_1_2,ADS_7813_2_2,-2.0014375,,,,,
0.002976785949930628,ADS_7901_1_1,ADS_7901_2_1,-3.8723125,,,,,
0.0028847681181134264,ADS_7901_1_2,ADS_7901_2_2,-1.356125,,,,,
0.0036750987575498,ADS_7902_1_1,ADS_7902_2_1,-2.182375,,,,,
0.004572026512922321,ADS_7902_1_2,ADS_7902_2_2,-1.2093125,,,,,
0.004642675791983653,ADS_7916_1_1,ADS_7916_2_1,9.40975,,,,,
0.004455010792849709,ADS_7916_1_2,ADS_7916_2_2,9.5084375,,,,,
0.003296927120629709,ADS_8009_1_1,ADS_8009_2_1,-0.70175,,,,,
0.003946606472565272,ADS_8009_1_2,ADS_8009_2_2,-0.3586875,,,,,
0.00605787650299602,ADS_8019_1_1,ADS_8019_2_1,-2.3025625,,,,,
0.0053952646929459344,ADS_8019_1_2,ADS_8019_2_2,-2.120125,,,,,
0.0025400530814401025,ADS_8023_1_1,ADS_8023_2_1,2.093875,,,,,
0.0031539321940682627,ADS_8023_1_2,ADS_8023_2_2,-2.997625,,,,,
0.007047375144920977,ADS_8101_1_1,ADS_8101_2_1,2.9681875,,,,,
0.005991166768841063,ADS_8101_1_2,ADS_8101_2_2,-1.76775,,,,,
0.006316661536256234,ADS_8114_1_1,ADS_8114_2_1,-1.702375,,,,,
0.005979476266684606,ADS_8114_1_2,ADS_8114_2_2,0.06725,,,,,
0.005460350604443708,ADS_8119_1_1,ADS_8119_2_1,-5.7235,,,,,
0.004050480569465715,ADS_8119_1_2,ADS_8119_2_2,6.1898125,,,,,
0.003350522447569157,ADS_8131_1_1,ADS_8131_2_1,-4.335,,,,,
0.004141204464735935,ADS_8131_1_2,ADS_8131_2_2,-1.7083125,,,,,
0.005743947903626243,ADS_8147_1_1,ADS_8147_2_1,-3.6904375,,,,,
0.006487035412678852,ADS_8147_1_2,ADS_8147_2_2,-2.635875,,,,,
0.011106953509776194,ADS_8149_1_1,ADS_8149_2_1,-3.031375,,,,,
0.010939395058692163,ADS_8149_1_2,ADS_8149_2_2,-1.5644375,,,,,
0.006365791152417599,ADS_8201_1_1,ADS_8201_2_1,-11.216375,,,,,
0.007928540316591064,ADS_8201_1_2,ADS_8201_2_2,-9.7648125,,,,,
0.005530113583215358,ADS_8225_1_1,ADS_8225_2_1,-12.73075,,,,,
0.006432310911539641,ADS_8225_1_2,ADS_8225_2_2,-7.4855,,,,,
0.003376083895604912,ADS_8237_1_1,ADS_8237_2_1,3.8395,,,,,
0.003123860464542218,ADS_8237_1_2,ADS_8237_2_2,-0.78,,,,,
0.005539808626128157,ADS_8255_1_1,ADS_8255_2_1,-91.9448125,,,,,
0.005755217028187334,ADS_8255_1_2,ADS_8255_2_2,-3.2814375,,,,,
0.004672282918028265,ADS_8310_1_1,ADS_8310_2_1,0.8208125,,,,,
0.0040797213426599895,ADS_8310_1_2,ADS_8310_2_2,-1.1955,,,,,
0.003320705850481651,ADS_8313_1_1,ADS_8313_2_1,28.46725,,,,1.0,
0.003071853022349666,ADS_8313_1_2,ADS_8313_2_2,-0.07125,,,,2.0,
0.005661698135447679,ADS_8502_1_1,ADS_8502_2_1,-3.15275,,,,,
0.005392619242609932,ADS_8502_1_2,ADS_8502_2_2,-2.437125,,,,,
0.0038276588207399437,ADS_8516_1_1,ADS_8516_2_1,-4.4323125,,,,,
0.00399794210693826,ADS_8516_1_2,ADS_8516_2_2,4.0689375,,,,,
0.005929678807971473,ADS_8526_1_1,ADS_8526_2_1,-9.1451875,,,,,
0.0057763227017474045,ADS_8526_1_2,ADS_8526_2_2,-1.801875,,,,,
0.003934531474872314,ADS_8530_1_1,ADS_8530_2_1,7.948875,,,,,
0.00421338059802416,ADS_8530_1_2,ADS_8530_2_2,13.1380625,,,,,
0.0037833978183981452,ADS_8611_1_1,ADS_8611_2_1,1.5008125,,,,1.0,
0.00350042180831254,ADS_8611_1_2,ADS_8611_2_2,0.0058125,,,,1.0,
0.005140785994852007,ADS_8816_1_1,ADS_8816_2_1,-0.02025,,,,,
0.0050403258912864075,ADS_8816_1_2,ADS_8816_2_2,-2.9359375,,,,,
0.013633966421282269,ADS_8820_1_1,ADS_8820_2_1,-3.1940625,,,,,
0.01657931883297811,ADS_8820_1_2,ADS_8820_2_2,-1.5299375,,,,,
0.003409436297187534,ADS_9001_1_1,ADS_9001_2_1,-0.5975625,,,,2.0,
0.0030320654244968192,ADS_9001_1_2,ADS_9001_2_2,-0.2535,,,,1.0,
0.00469277114458141,ADS_9304_1_1,ADS_9304_2_1,-1.1273125,,,,,
0.004725364251798732,ADS_9304_1_2,ADS_9304_2_2,-10.78475,,,,,
0.005575241544415131,ADS_9311_1_1,ADS_9311_2_1,-9.0000625,,,,,
0.0045275504022361645,ADS_9311_1_2,ADS_9311_2_2,-10.850625,,,,,
0.0039374610800396405,ADS_9312_1_1,ADS_9312_2_1,-0.5155625,,,,,
0.0033962641620414336,ADS_9312_1_2,ADS_9312_2_2,541.5048125,,,,,
0.0055900614535008535,ADS_9321_1_1,ADS_9321_2_1,-1.3485,,,,,
0.004549925448348669,ADS_9321_1_2,ADS_9321_2_2,-1.875375,,,,,
0.005713021742253811,ADS_9420_1_1,ADS_9420_2_1,-1.6676875,,,,,
0.0075311983060128785,ADS_9420_1_2,ADS_9420_2_2,1.3108125,,,,,
0.00288613187418536,ADS_9424_1_1,ADS_9424_2_1,-0.049375,,,,,
0.003126027551928136,ADS_9424_1_2,ADS_9424_2_2,2.1848125,,,,,
0.004348008449284967,ADS_9506_1_1,ADS_9506_2_1,-5.161375,,,,1.0,
0.0058384117081205725,ADS_9506_1_2,ADS_9506_2_2,0.7305,,,,,
0.005537767217052406,ADS_9507_1_1,ADS_9507_2_1,-2.9221875,,,,1.0,
0.005207092919426646,ADS_9507_1_2,ADS_9507_2_2,-4.643375,,,,1.0,
0.005202269195400235,ADS_9508_1_1,ADS_9508_2_1,-8.2006875,,,,1.0,
0.005099618455552218,ADS_9508_1_2,ADS_9508_2_2,-11.615375,,,,1.0,
0.00302866790542898,ADS_9619_1_1,ADS_9619_2_1,-10.3763125,,,,,
0.004052825123531888,ADS_9619_1_2,ADS_9619_2_2,-1.9531875,,,,,
0.00523633780007552,ADS_9622_1_1,ADS_9622_2_1,-1.937875,,,,,
0.005882101531133622,ADS_9622_1_2,ADS_9622_2_2,5.8888125,,,,,
0.0026934729710946514,ADS_9624_1_1,ADS_9624_2_1,-1.316375,,,,,
0.002552170827677752,ADS_9624_1_2,ADS_9624_2_2,-1.4461875,,,,,
0.006549483496911715,TPOT_0032_1_2,TPOT_0032_2_2,0.3735625,,,,,
0.006710611578322845,TPOT_0032_1_1,TPOT_0032_2_1,0.5395,,,,,
0.010242461574726051,TPOT_0167_1_1,TPOT_0167_2_1,0.007125,,,,,
0.00866582668240607,TPOT_0167_1_2,TPOT_0167_2_2,-0.8525,,,,,
0.007402708379584959,TPOT_0537_1_1,TPOT_0537_2_1,0.173125,,,,,
0.009026945656103574,TPOT_0537_1_2,TPOT_0537_2_2,0.2834375,,,,,
0.009172629107940304,TPOT_0568_1_1,TPOT_0568_2_1,0.5341875,,,,,
0.009342978463685515,TPOT_0568_1_2,TPOT_0568_2_2,0.036625,,,,,
0.00644819714421331,TPOT_0606_1_1,TPOT_0606_2_1,-0.245375,,,,,
0.005925927325608402,TPOT_0606_1_2,TPOT_0606_2_2,-0.046875,,,,,
0.012893576629304262,TPOT_0609_1_1,TPOT_0609_2_1,-0.3268125,,,,,
0.010545626024055751,TPOT_0609_1_2,TPOT_0609_2_2,0.410875,,,,,
0.008949347195814594,TPOT_0788_1_1,TPOT_0788_2_1,0.422125,,,,,
0.009365366961593432,TPOT_0788_1_2,TPOT_0788_2_2,0.6431875,,,,,
0.005239965650604375,TPOT_0906_1_1,TPOT_0906_2_1,0.1255625,,,,,
0.010528343056408762,TPOT_0906_1_2,TPOT_0906_2_2,0.926125,,,,,
0.021356247866222568,TPOT_1053_1_1,TPOT_1053_2_1,0.6406875,,,,,
0.008439712673459401,TPOT_1053_1_2,TPOT_1053_2_2,-0.6058125,,,,,
0.004205916180367742,TPOT_1118_1_1,TPOT_1118_2_1,0.032125,,,,,
0.012205213133414484,TPOT_1118_1_2,TPOT_1118_2_2,0.3301875,,,,,
0.008507781431566675,TPOT_1632_1_1,TPOT_1632_2_1,0.0815,,,,,
0.011541133371556595,TPOT_1632_1_2,TPOT_1632_2_2,-0.4025625,,,,,
0.013396923611013429,TPOT_2244_1_1,TPOT_2244_2_1,0.303375,,,,,
0.01233669794083312,TPOT_2244_1_2,TPOT_2244_2_2,0.5325625,,,,,
0.006555616686215754,TPOT_2616_1_1,TPOT_2616_2_1,-248.0279375,,,,,
0.010501708684562534,TPOT_2616_1_2,TPOT_2616_2_2,-0.3393125,,,,,
0.004938085363360521,TPOT_2682_1_1,TPOT_2682_2_1,0.35275,,,,,
0.0039365900788846395,TPOT_2682_1_2,TPOT_2682_2_2,-521.8699375,,,,,
0.0069031942363657174,TPOT_2690_1_1,TPOT_2690_2_1,0.07425,,,,,
0.012841335576582569,TPOT_2690_1_2,TPOT_2690_2_2,0.384375,,,,,
0.00379733398650294,TPOT_4120_1_1,TPOT_4120_2_1,-0.6570625,,,,,
0.007597474836003556,TPOT_4120_1_2,TPOT_4120_2_2,0.5835625,,,,,
0.014799096731058003,TPOT_4150_1_1,TPOT_4150_2_1,-0.562875,,,,,
0.012480653141273057,TPOT_4150_1_2,TPOT_4150_2_2,0.2443125,,,,,
0.00886015142341583,TPOT_4237_1_1,TPOT_4237_2_1,38.4504375,,,,,
0.005334073562625244,TPOT_4237_1_2,TPOT_4237_2_2,0.5095625,,,,,
0.011426715063966959,TPOT_4297_1_1,TPOT_4297_2_1,356.8461875,,,,,
0.01168228914210084,TPOT_4297_1_2,TPOT_4297_2_2,0.7031875,,,,,
0.006982906133186595,TPOT_4468_1_1,TPOT_4468_2_1,-0.67625,,,,,
0.007467698702251894,TPOT_4468_1_2,TPOT_4468_2_2,0.6186875,,,,,
0.004288160116840866,TPOT_4480_1_1,TPOT_4480_2_1,0.225125,,,,,
0.007027422867806156,TPOT_4480_1_2,TPOT_4480_2_2,-0.5890625,,,,,
0.007907905171465154,TPOT_4704_1_1,TPOT_4704_2_1,0.0236875,,,,,
0.007430006224861302,TPOT_4704_1_2,TPOT_4704_2_2,0.5666875,,,,,
0.012777142135880123,TPOT_4707_1_1,TPOT_4707_2_1,-0.9226875,,,,,
0.012232784486631723,TPOT_4707_1_2,TPOT_4707_2_2,0.0711875,,,,,
0.012492660763402164,TPOT_4717_1_1,TPOT_4717_2_1,315.248875,,,,,
0.011482302024603135,TPOT_4717_1_2,TPOT_4717_2_2,-0.9675,,,,,
0.011366322615990122,TPOT_4720_1_1,TPOT_4720_2_1,0.0265625,,,,,
0.011525950401014224,TPOT_4720_1_2,TPOT_4720_2_2,-0.577875,,,,,
0.01494066032883497,TPOT_4726_1_1,TPOT_4726_2_1,0.9325,,,,,
0.007378074146590502,TPOT_4726_1_2,TPOT_4726_2_2,277.769125,,,,,
0.014606259658388115,TPOT_4813_1_1,TPOT_4813_2_1,0.272875,,,,,
0.0141447646069188,TPOT_4813_1_2,TPOT_4813_2_2,-336.5249375,,,,,
0.008260762573481299,TPOT_4858_1_1,TPOT_4858_2_1,-0.3446875,,,,,
0.009153192916154662,TPOT_4858_1_2,TPOT_4858_2_2,-0.6310625,,,,,
0.00750093566796743,TPOT_4904_1_1,TPOT_4904_2_1,0.0993125,,,,,
0.011275959629409752,TPOT_4904_1_2,TPOT_4904_2_2,0.4634375,,,,,
0.004363143121583949,TPOT_4909_1_1,TPOT_4909_2_1,-0.677125,,,,,
0.006779386962750139,TPOT_4909_1_2,TPOT_4909_2_2,-47.9511875,,,,,
0.0199266160538375,TPOT_4988_1_1,TPOT_4988_2_1,0.7356875,,,,,
0.005921184937134021,TPOT_4988_1_2,TPOT_4988_2_2,440.93675,,,,,
0.011251642426626136,TPOT_5031_1_1,TPOT_5031_2_1,0.49825,,,,,
0.008847937653631021,TPOT_5031_1_2,TPOT_5031_2_2,0.3238125,,,,,
0.019373247360987573,TPOT_5039_1_1,TPOT_5039_2_1,0.1905,,,,,
0.03579476234095351,TPOT_5039_1_2,TPOT_5039_2_2,-0.0280625,,,,,
0.007609265334339289,TPOT_5244_1_1,TPOT_5244_2_1,0.1315,,,,,
0.00974553174108081,TPOT_5244_1_2,TPOT_5244_2_2,0.2351875,,,,,
0.0047229773831666145,TPOT_5631_1_1,TPOT_5631_2_1,0.5744375,,,,,
0.006980728002256265,TPOT_5631_1_2,TPOT_5631_2_2,172.8295625,,,,,
0.007202236921337038,TPOT_5729_1_1,TPOT_5729_2_1,1.155,,,,,
0.009545407332051479,TPOT_5729_1_2,TPOT_5729_2_2,0.2126875,,,,,
0.008403030202162234,TPOT_5736_1_1,TPOT_5736_2_1,-0.298375,,,,,
0.012073526140668485,TPOT_5736_1_2,TPOT_5736_2_2,0.2258125,,,,,
0.010104837968523921,TPOT_5738_1_1,TPOT_5738_2_1,-0.3085625,,,,,
0.011939764315668143,TPOT_5738_1_2,TPOT_5738_2_2,0.4991875,,,,,
0.009616207742593749,TPOT_5744_1_1,TPOT_5744_2_1,-0.7144375,,,,,
0.012777337861769137,TPOT_5744_1_2,TPOT_5744_2_2,-0.2508125,,,,,
0.0052684034086207185,TPOT_5756_1_1,TPOT_5756_2_1,0.001125,,,,,
0.0031199014713046386,TPOT_5756_1_2,TPOT_5756_2_2,-0.0715625,,,,,
0.017923210533037595,TPOT_5842_1_1,TPOT_5842_2_1,0.2435625,,,,,
0.02893877276233594,TPOT_5842_1_2,TPOT_5842_2_2,0.13525,,,,,
0.0092008510085817,TPOT_5850_1_1,TPOT_5850_2_1,-0.8416875,,,,,
0.008898589352983282,TPOT_5850_1_2,TPOT_5850_2_2,0.200625,,,,,
0.011807476696601364,TPOT_5989_1_1,TPOT_5989_2_1,0.039,,,,,
0.010677966368281359,TPOT_5989_1_2,TPOT_5989_2_2,0.1981875,,,,,
0.011564321388598931,TPOT_6179_1_1,TPOT_6179_2_1,0.621875,,,,,
0.012846682812921615,TPOT_6179_1_2,TPOT_6179_2_2,0.975125,,,,,
0.010696883243729341,TPOT_6586_1_1,TPOT_6586_2_1,0.1039375,,,,,
0.006504152889665578,TPOT_6586_1_2,TPOT_6586_2_2,293.309375,,,,,
0.0074619923387710535,TPOT_6661_1_1,TPOT_6661_2_1,-0.5698125,,,,,
0.0061201431214265726,TPOT_6661_1_2,TPOT_6661_2_2,-0.4663125,,,,,
0.007378489150037016,TPOT_6749_1_1,TPOT_6749_2_1,61.9549375,,,,,
0.00934273668620516,TPOT_6749_1_2,TPOT_6749_2_2,0.2118125,,,,,
0.010202117055810166,TPOT_6896_1_1,TPOT_6896_2_1,0.284125,,,,,
0.013315039072568102,TPOT_6896_1_2,TPOT_6896_2_2,-0.3881875,,,,,
0.006703277519318889,TPOT_6970_1_1,TPOT_6970_2_1,0.0819375,,,,,
0.014359325785734288,TPOT_6970_1_2,TPOT_6970_2_2,0.1144375,,,,,
0.013382517554684512,TPOT_7011_1_1,TPOT_7011_2_1,-217.6474375,,,,,
0.012558040416572613,TPOT_7011_1_2,TPOT_7011_2_2,-0.60875,,,,,
0.010743434457627512,TPOT_7174_1_1,TPOT_7174_2_1,0.1314375,,,,,
0.012812329480366813,TPOT_7174_1_2,TPOT_7174_2_2,-0.22825,,,,,
0.009368808116914946,TPOT_7596_1_1,TPOT_7596_2_1,-273.001125,,,,,
0.008611793394993041,TPOT_7596_1_2,TPOT_7596_2_2,0.9746875,,,,,
0.008869527566470848,TPOT_7626_1_1,TPOT_7626_2_1,-0.926,,,,,
0.008898309352535244,TPOT_7626_1_2,TPOT_7626_2_2,-0.5315,,,,,
0.014318395011840441,TPOT_7648_1_1,TPOT_7648_2_1,-0.742375,,,,,
0.012153145598756462,TPOT_7648_1_2,TPOT_7648_2_2,0.1098125,,,,,
0.013628646426993057,TPOT_7814_1_1,TPOT_7814_2_1,0.507125,,,,,
0.007161889382237238,TPOT_7814_1_2,TPOT_7814_2_2,0.412125,,,,,
0.005487653199287279,TPOT_7907_1_1,TPOT_7907_2_1,-0.1645,,,,,
0.006216564635874096,TPOT_7907_1_2,TPOT_7907_2_2,0.7028125,,,,,
0.007285083799252556,TPOT_7925_1_1,TPOT_7925_2_1,0.2366875,,,,,
0.010526412412808285,TPOT_7925_1_2,TPOT_7925_2_2,0.528375,,,,,
0.014335086020254397,TPOT_8235_1_1,TPOT_8235_2_1,0.23675,,,,,
0.009152004106186143,TPOT_8235_1_2,TPOT_8235_2_2,0.9,,,,,
0.006860022254529464,TPOT_8289_1_1,TPOT_8289_2_1,1.49875,,,,,
0.008792661308739857,TPOT_8289_1_2,TPOT_8289_2_2,0.7704375,,,,,
0.013047228037435774,TPOT_8340_1_1,TPOT_8340_2_1,0.2845625,,,,,
0.012032434579778487,TPOT_8340_1_2,TPOT_8340_2_2,141.7818125,,,,,
0.01958634793196468,TPOT_8409_1_1,TPOT_8409_2_1,0.2854375,,,,,
0.0062535665047750285,TPOT_8409_1_2,TPOT_8409_2_2,-0.7934375,,,,,
0.011940241313633502,TPOT_8418_1_1,TPOT_8418_2_1,0.354125,,,,,
0.014298863820925857,TPOT_8418_1_2,TPOT_8418_2_2,-0.2581875,,,,,
0.03792989444397277,TPOT_8533_1_1,TPOT_8533_2_1,0.3066875,,,,,
0.006132219332235359,TPOT_8533_1_2,TPOT_8533_2_2,0.0124375,,,,,
0.005327808028001809,TPOT_8603_1_1,TPOT_8603_2_1,1.1183125,,,,,
0.0055278868245994895,TPOT_8603_1_2,TPOT_8603_2_2,0.253,,,,,
0.010677814210602259,TPOT_8668_1_1,TPOT_8668_2_1,0.3835625,,,,,
0.007911511107508479,TPOT_8668_1_2,TPOT_8668_2_2,-0.041125,,,,,
0.005598462768622968,TPOT_8693_1_1,TPOT_8693_2_1,0.016125,,,,,
0.014242375073539528,TPOT_8693_1_2,TPOT_8693_2_2,-0.33725,,,,,
0.007209755272927438,TPOT_8750_1_1,TPOT_8750_2_1,0.6840625,,,,,
0.007382095235848255,TPOT_8750_1_2,TPOT_8750_2_2,0.01575,,,,,
0.007862704977025773,TPOT_8979_1_1,TPOT_8979_2_1,0.1248125,,,,,
0.009099232482492779,TPOT_8979_1_2,TPOT_8979_2_2,-1.5979375,,,,,
0.010878481803138034,TPOT_8988_1_1,TPOT_8988_2_1,-1.047125,,,,,
0.024722861709921724,TPOT_8988_1_2,TPOT_8988_2_2,-0.000625,,,,,
0.009782345827366071,TPOT_9032_1_1,TPOT_9032_2_1,-0.4381875,,,,,
0.009282590221949535,TPOT_9032_1_2,TPOT_9032_2_2,-0.135375,,,,,
0.00846235687767068,TPOT_9243_1_1,TPOT_9243_2_1,-0.4608125,,,,,
0.010297084149853059,TPOT_9243_1_2,TPOT_9243_2_2,0.1474375,,,,,
0.011477928440184368,TPOT_9524_1_1,TPOT_9524_2_1,-0.4133125,,,,,
0.04218912769195733,TPOT_9524_1_2,TPOT_9524_2_2,0.2535,,,,,
0.00518060383329484,TPOT_9594_1_1,TPOT_9594_2_1,-1.329,,,,,
0.0076875394771417395,TPOT_9594_1_2,TPOT_9594_2_2,1.6245,,,,,
0.0070652184504020376,TPOT_9751_1_1,TPOT_9751_2_1,0.426625,,,,,
0.005390610732898936,TPOT_9751_1_2,TPOT_9751_2_2,-0.318125,,,,,
0.005757518896334714,TPOT_9885_1_2,TPOT_9885_2_2,0.2098125,,,,,
